,Qual é o nome da instituição de ensino onde você estuda?  ,  Qual é o ano que você estuda atualmente?  ,1- Qual é o seu nível de satisfação geral com a sua escola atual?,2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Localização],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Qualidade do Ensino],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Reputação],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Recomendações de amigos/familiares],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Influência de outras pessoas],"3- Como você avaliaria a qualidade do ensino na sua escola?  (Considerando aspectos como a clareza dos conteúdos, a capacitação dos professores e o envolvimento dos alunos)","4- Como você avaliaria a infraestrutura da sua escola (Salas de aula, bibliotecas, laboratórios)? ","5- Como você avaliaria os cursos oferecidas pela sua escola?(Cursos técnicos, Magistério, Educação Especial ...)","6- Como você avaliaria as atividades extracurriculares oferecidas pela sua escola?(Jogos interclasses, projetos de dança e apoio cultural, Etc... )","7- Como você avaliaria o suporte oferecido aos alunos pela sua escola?( Incluindo as aulas de reforço, orientação em projetos e suporte psicológico)","8- Como você avaliaria a comunicação da escola com os alunos e pais? (Considerando a eficácia, a frequência e a clareza das informações compartilhadas.)",9-  O que você considera mais importante ao escolher uma escola (Pública ou particular)?,10-  A escolha da sua escola atual foi feita por você ou pelo seu Responsável? ,11- Você pretende concluir os estudos na sua escola atual?,"12-  Se você está/estivesse pensando em mudar de escola, qual seria a principal razão para isso?",13-  Qual é a probabilidade de você recomendar sua escola atual para outras pessoas?,14- Como você se sente em relação ao ambiente escolar na sua escola?,15- Como você se sente em relação à segurança da sua escola,16- Quais sugestões você tem para a administração da escola para melhorar sua experiência como estudante?
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Importância média,Pouca importância,Sem importância,Boa,Regular,Não sei responder,Não sei responder,Indiferente / Não sei responder,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Trabalho,Neutra,Neutro,Neutro,"Melhora na infraestrutura escolar, quando pedimos apoio psicológico darem e que ouçam os/as alunos/alunas que se tem alguma reclamação sobre os professores ou outros alunos."
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Pouca importância,Sem importância,Sem importância,Boa,Regular,Não sei responder,Ruim,Indiferente / Não sei responder,Excelente,Localização,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Neutra,Neutro,Neutro,"Melhorar a infraestrutura (Colocar cortinas nas salas, melhoria nos banheiros etc.), capacitar os professores para dar apoio psicológico para os estudantes com possíveis transtornos mentais, e ouvir e fazer algo pelas alunas que reclamam de professores que as ""xavecam"" dentro do ambiente escolar."
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Importância média,Pouca importância,Pouca importância,Regular,Boa,Regular,Regular,Boa,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Menor custo,Neutra,Neutro,Muito seguro,nenhuma
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Pouca importância,Grande importância,Grande importância,Importância média,Importância média,Muito boa,Excelente,Boa,Muito boa,Muito boa,Excelente,Qualidade acadêmica,Foi escolha minha,Sim,Melhor infraestrutura,Alta,Neutro,Muito seguro,escutar mais os estudantes.
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Grande importância,Grande importância,Grande importância,Boa,Excelente,Muito boa,Muito boa,Regular,Muito boa,Localização,Foi uma decisão conjunta,Talvez,Melhor infraestrutura,Muito alta,Neutro,Muito seguro,melhoria de materiais de ensino
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Importância média,Grande importância,Grande importância,Excelente,Excelente,Boa,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Alta,Acolhedor,Seguro,uma internet melhor 
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Grande importância,Importância média,Grande importância,Boa,Regular,Regular,Boa,Boa,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Neutra,Neutro,Neutro,
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Importância média,Grande importância,Importância média,Muito boa,Boa,Regular,Boa,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Proximidade da sua casa,Alta,Acolhedor,Seguro,mais cursos 
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Importância média,Sem importância,Sem importância,Regular,Boa,Regular,Muito boa,Boa,Regular,Localização,Foi escolha do meu Responsável,Sim,Proximidade da sua casa,Alta,Acolhedor,Neutro,"melhorar a internet, para fazer liçoes etc
"
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Pouca importância,Grande importância,Grande importância,Grande importância,Importância média,Boa,Boa,Boa,Boa,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Alta,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,NAO TROPCO O NILO POR NADA,Muito alta,Acolhedor,Muito seguro,NADA A DIZER.
,E.E.B Nilo Peçanha,1º Ano do Técnico Integrado,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,não troco o nilo por nada ,Muito alta,Acolhedor,Muito seguro,"nenhuma, esta tudo perfeito <3"
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Importância média,Grande importância,Grande importância,Muito boa,Excelente,Boa,Excelente,Muito boa,Excelente,Estrutura e recursos,Foi escolha minha,Sim,Melhor infraestrutura,Alta,Acolhedor,Muito seguro,uma internet melhor
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Muito seguro,nada a dizer esta tudo perfeito
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Grande importância,Importância média,Importância média,Muito boa,Boa,Boa,Boa,Boa,Muito boa,Estrutura e recursos,Foi uma decisão conjunta,Talvez,Melhor qualidade acadêmica,Alta,Neutro,Seguro,esta otimo do jeito que esta 
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Importância média,Pouca importância,Importância média,Regular,Regular,Ruim,Regular,Ruim,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Neutra,Indiferente / Não sei responder,Neutro,Melhorar a internet que não funciona em grande parte da escola
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Importância média,Sem importância,Sem importância,Regular,Boa,Regular,Boa,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Muito alta,Acolhedor,Neutro,"melhorar a internet para os alunos
"
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Pouca importância,Grande importância,Pouca importância,Pouca importância,Pouca importância,Boa,Boa,Boa,Muito boa,Boa,Muito boa,Estrutura e recursos,Foi uma decisão conjunta,Talvez,Melhor infraestrutura,Neutra,Neutro,Neutro,melhorar a dinâmica dela
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Importância média,Sem importância,Sem importância,Regular,Boa,Não sei responder,Regular,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Baixa,Neutro,Neutro,"Novos livros para a biblioteca, que não sejam na versão reduzida."
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Neutro,Sem importância,Pouca importância,Pouca importância,Pouca importância,Pouca importância,Ruim,Boa,Não sei responder,Regular,Ruim,Ruim,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Proximidade da sua casa,Neutra,Neutro,Pouco seguro,melhorar a educacao  
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Importância média,Importância média,Importância média,Boa,Boa,Boa,Boa,Muito boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Pouco acolhedor,Neutro,"internet melhor para o estudos no classroom, "
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Importância média,Grande importância,Grande importância,Regular,Muito boa,Excelente,Excelente,Regular,Boa,Qualidade acadêmica,Foi escolha minha,Não,Melhor infraestrutura,Neutra,Neutro,Seguro,.MELHORAR A QUADRA
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Pouca importância,Grande importância,Importância média,Boa,Boa,Regular,Regular,Boa,Boa,Atividades extracurriculares,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Pouco acolhedor,Neutro,
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Importância média,Grande importância,Grande importância,Boa,Muito boa,Boa,Regular,Indiferente / Não sei responder,Boa,Localização,Foi escolha do meu Responsável,Talvez,Melhor infraestrutura,Alta,Acolhedor,Seguro,melhorar a quadra 
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Grande importância,Grande importância,Grande importância,Importância média,Importância média,Boa,Excelente,Regular,Regular,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Alta,Pouco acolhedor,Seguro,
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Importância média,Muito boa,Muito boa,Excelente,Muito boa,Excelente,Excelente,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Alta,Acolhedor,Muito seguro,Na gestão escolar.
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Sem importância,Sem importância,Sem importância,Regular,Boa,Boa,Regular,Ruim,Ruim,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Muito alta,Pouco acolhedor,Muito seguro,ter mais educação com os alunos ter atividade diferentes serem mais firmes com quem não e educado
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Insatisfeito,Pouca importância,Grande importância,Importância média,Pouca importância,Importância média,Boa,Regular,Boa,Não se aplica,Ruim,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,uma escola que tenha sal na comida,Muito alta,Acolhedor,Neutro,"ter 3 interclasses no ano,sal na comida , refeições melhores e muitas atividades dinamicas"
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Muito insatisfeito,Pouca importância,Grande importância,Importância média,Sem importância,Sem importância,Indiferente / Não sei responder,Ruim,Ruim,Ruim,Indiferente / Não sei responder,Regular,Localização,Foi uma decisão conjunta,Talvez,Melhor infraestrutura,Muito baixa,Indiferente / Não sei responder,Neutro,"Que tenha sal na comida, e açucares, e mais tempo de recreio refeições melhores por que so os professores tem comida boa na hora do intervalo"
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Importância média,Importância média,Importância média,Boa,Boa,Regular,Regular,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,amigos,Neutra,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Pouca importância,Grande importância,Importância média,Boa,Excelente,Muito boa,Excelente,Boa,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Muito alta,Neutro,Muito seguro,"melhorar o wi-fi, melhorar a comunicação com os alunos "
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Importância média,Muito boa,Excelente,Muito boa,Excelente,Regular,Boa,Estrutura e recursos,Foi uma decisão conjunta,Sim,Melhor suporte ao aluno,Alta,Neutro,Muito seguro,melhorar o wifi da escola e colocar wifi em mais lugares e dar senha gratis para alunos estudiosos 
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Sem importância,Importância média,Importância média,Boa,Excelente,Muito boa,Excelente,Boa,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Alta,Neutro,Muito seguro,"melhorar o wi-fi, melhorar o cardápio, dar senha gratis para todos os alunos, melhorar comunicação com os alunos,  "
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Pouca importância,Pouca importância,Sem importância,Muito boa,Excelente,Boa,Muito boa,Excelente,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Alta,Acolhedor,Seguro,Mais projetos diferentes desenvolvido ou indicado pelos alunos.
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Pouca importância,Sem importância,Sem importância,Muito boa,Muito boa,Muito boa,Excelente,Muito boa,Muito boa,onde meus pais me colocarem,Foi escolha do meu Responsável,Sim,amizades,Alta,Acolhedor,Seguro,"a comida e a forma como falam com os alunos, a forma de ensino ser mais didatica com dinamicas "
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Neutro,Importância média,Importância média,Pouca importância,Pouca importância,Pouca importância,Boa,Boa,Regular,Regular,Regular,Boa,Localização,Foi escolha do meu Responsável,Sim,mudar de cidade,Neutra,Neutro,Neutro,melhorar a comida e as cortinas da escola
,E.E.B Nilo Peçanha,1º Ano do Ensino Médio,Insatisfeito,Importância média,Importância média,Importância média,Importância média,Importância média,Regular,Regular,Regular,Regular,Boa,Regular,Qualidade acadêmica,Foi escolha minha,Talvez,Proximidade da sua casa,Neutra,Nada acolhedor,Nada seguro,comida e internet
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Pouca importância,Grande importância,Grande importância,Grande importância,Grande importância,Muito boa,Regular,Muito boa,Muito boa,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Importância média,Importância média,Importância média,Grande importância,Grande importância,Boa,Muito boa,Regular,Excelente,Boa,Regular,Estrutura e recursos,Foi escolha minha,Talvez,Melhor suporte ao aluno,Alta,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Pouca importância,Importância média,Importância média,Importância média,Grande importância,Boa,Regular,Regular,Regular,Ruim,Ruim,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Neutra,Pouco acolhedor,Neutro,nenhuma
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Pouca importância,Sem importância,Sem importância,Pouca importância,Sem importância,Muito boa,Regular,Boa,Boa,Boa,Muito boa,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,Proximidade da sua casa,Neutra,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Grande importância,Grande importância,Grande importância,Importância média,Grande importância,Muito boa,Excelente,Muito boa,Ruim,Não se aplica,Excelente,Qualidade acadêmica,Foi escolha minha,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Seguro,nenhuma
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Muito boa,Muito boa,Muito boa,Muito boa,Muito boa,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,não vou mudar,Muito alta,Acolhedor,Muito seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito satisfeito,Importância média,Grande importância,Importância média,Grande importância,Grande importância,Excelente,Muito boa,Excelente,Excelente,Boa,Regular,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Alta,Acolhedor,Neutro,um pouco mais minutos na hora do recreio
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Grande importância,Importância média,Importância média,Importância média,Pouca importância,Boa,Regular,Não sei responder,Regular,Boa,Boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor qualidade acadêmica,Neutra,Neutro,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito satisfeito,Grande importância,Grande importância,Importância média,Pouca importância,Importância média,Boa,Boa,Não sei responder,Regular,Boa,Indiferente / Não sei responder,Localização,Foi escolha do meu Responsável,Talvez,Proximidade da sua casa,Neutra,Indiferente / Não sei responder,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Pouca importância,Grande importância,Pouca importância,Importância média,Importância média,Boa,Muito boa,Boa,Boa,Boa,Boa,Atividades extracurriculares,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Neutro,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Importância média,Grande importância,Pouca importância,Importância média,Importância média,Boa,Muito boa,Boa,Regular,Boa,Boa,Atividades extracurriculares,Foi uma decisão conjunta,Talvez,Proximidade da sua casa,Alta,Neutro,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Importância média,Importância média,Pouca importância,Pouca importância,Importância média,Boa,Regular,Ruim,Boa,Indiferente / Não sei responder,Regular,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,Proximidade da sua casa,Alta,Neutro,Neutro,nenhuma 
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Pouca importância,Grande importância,Importância média,Grande importância,Grande importância,Regular,Boa,Boa,Boa,Ruim,Boa,Qualidade acadêmica,Foi escolha minha,Talvez,Melhor suporte ao aluno,Alta,Pouco acolhedor,Seguro,atividades diferentes
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Pouca importância,Importância média,Grande importância,Pouca importância,Pouca importância,Boa,Boa,Não sei responder,Muito boa,Muito boa,Regular,Localização,Foi escolha minha,Talvez,Melhor suporte ao aluno,Neutra,Pouco acolhedor,Neutro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Importância média,Importância média,Grande importância,Importância média,Boa,Ruim,Boa,Regular,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Não,melhor ensino com ganho de dinheiro,Baixa,Pouco acolhedor,Nada seguro,"ensinar a trabalhar com dinheiro e economia
"
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Insatisfeito,Importância média,Importância média,Pouca importância,Pouca importância,Pouca importância,Regular,Ruim,Não se aplica,Regular,Regular,Regular,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,Melhor infraestrutura,Neutra,Neutro,Neutro,ensino para trabalhar com dinheiro e economia financeira
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito insatisfeito,Sem importância,Sem importância,Importância média,Grande importância,Sem importância,Ruim,Ruim,Regular,Boa,Regular,Ruim,Atividades extracurriculares,Foi escolha do meu Responsável,Não,melhorar muito os professores eles estao pessimos,Alta,Nada acolhedor,Nada seguro,precisamos de professores melhores
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Importância média,Importância média,Importância média,Importância média,Regular,Muito boa,Boa,Muito boa,Boa,Regular,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Pouco acolhedor,Neutro,"tratar os alunos bem, aumentar as aulas de recuperacao"
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Grande importância,Importância média,Pouca importância,Sem importância,Excelente,Regular,Excelente,Não sei responder,Regular,Muito boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor suporte ao aluno,Alta,Neutro,Muito seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Muito boa,Não sei responder,Muito boa,Muito boa,Boa,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Neutro,Neutro, almentar a educacao e o estudo
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Boa,Muito boa,Ruim,Boa,Ruim,Regular,publica ,Foi uma decisão conjunta,Sim,com mais educacao fisica e sem palestra nas aulas de educasao fisica,Neutra,Neutro,Pouco seguro,um recreio mais longo e lanche um pouco melhor e ser mais acolhedora entender o lado das pessoas que nao estao bem e nao julgar igual fiseram com migo por que e sacanagem perder o pai e ficarem falando que voce nao tem pai
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Grande importância,Importância média,Pouca importância,Importância média,Ruim,Ruim,Excelente,Ruim,Excelente,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,MELHORAR OS PROFESSORES,Neutra,Neutro,Muito seguro,MELHORAR OS PROFESSORES PRINCIPALMENTE PROF JOHNY
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Pouca importância,Importância média,Importância média,Importância média,Pouca importância,Boa,Regular,Regular,Muito boa,Muito boa,Regular,Estrutura e recursos,Foi uma decisão conjunta,Não,Melhor infraestrutura,Neutra,Pouco acolhedor,Nada seguro,"MELHORAR A INFRAESTUTURA, POR CAMERAS POR TODA A ESCOLA QUE A IMAGEM PEGUE NAS PORTAS DE TODAS AS SALAS, MELHORAS NO LANCHE, ETRUTURA ELETRICA."
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Insatisfeito,Importância média,Pouca importância,Importância média,Sem importância,Sem importância,Ruim,Ruim,Regular,Regular,Boa,Regular,Estrutura e recursos,Foi uma decisão conjunta,Não,Melhor infraestrutura,Muito baixa,Nada acolhedor,Nada seguro,melhorar a infraestrutura melhorar o lanche as cameras a segurança a internet o ensino os professores
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Pouca importância,Grande importância,Sem importância,Grande importância,Grande importância,Boa,Boa,Boa,Boa,Boa,Excelente,Qualidade acadêmica,Foi escolha minha,Sim,Melhor qualidade acadêmica,Muito alta,Neutro,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Importância média,Importância média,Grande importância,Importância média,Grande importância,Boa,Regular,Regular,Muito boa,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Neutra,Neutro,Neutro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito insatisfeito,Grande importância,Pouca importância,Sem importância,Sem importância,Importância média,Regular,Ruim,Não se aplica,Não se aplica,Ruim,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Não,Proximidade da sua casa,Neutra,Neutro,Nada seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito insatisfeito,Grande importância,Sem importância,Sem importância,Sem importância,Sem importância,Ruim,Ruim,Não se aplica,Ruim,Ruim,Ruim,Atividades extracurriculares,Foi escolha do meu Responsável,Não,Melhor qualidade acadêmica,Muito baixa,Nada acolhedor,Pouco seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Grande importância,Importância média,Importância média,Importância média,Importância média,Muito boa,Ruim,Boa,Muito boa,Excelente,Boa,Localização,Foi escolha do meu Responsável,Sim,Proximidade da sua casa,Neutra,Neutro,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Importância média,Importância média,Importância média,Grande importância,Grande importância,Excelente,Excelente,Boa,Muito boa,Muito boa,Boa,Localização,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Muito seguro,Ter aulas dinâmicas.
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Importância média,Grande importância,Grande importância,Importância média,Boa,Boa,Muito boa,Regular,Regular,Regular,Localização,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Neutro,Seguro,mais aulas praticas e passeios fora da escola
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Muito satisfeito,Importância média,Grande importância,Importância média,Grande importância,Grande importância,Excelente,Ruim,Regular,Boa,Ruim,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor suporte ao aluno,Alta,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Grande importância,Grande importância,Importância média,Grande importância,Pouca importância,Excelente,Excelente,Excelente,Boa,Excelente,Muito boa,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Seguro,pra mim nao prescisa melhorar nada
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Importância média,Importância média,Grande importância,Importância média,Boa,Ruim,Regular,Boa,Regular,Boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor suporte ao aluno,Neutra,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Pouca importância,Importância média,Grande importância,Grande importância,Importância média,Regular,Boa,Muito boa,Regular,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Neutro,Seguro,"mais jogos, mas aula praticas"
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Insatisfeito,Importância média,Pouca importância,Pouca importância,Sem importância,Sem importância,Regular,Ruim,Não sei responder,Boa,Regular,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Neutra,Neutro,Neutro,ouvir os alunos
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Insatisfeito,Importância média,Pouca importância,Pouca importância,Sem importância,Sem importância,Regular,Ruim,Não sei responder,Boa,Regular,Boa,Qualidade acadêmica,Foi escolha minha,Talvez,Melhor suporte ao aluno,Neutra,Neutro,Neutro,ouvir os alunos
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Neutro,Importância média,Grande importância,Importância média,Pouca importância,Grande importância,Boa,Regular,Boa,Regular,Regular,Boa,Atividades extracurriculares,Foi escolha minha,Talvez,Proximidade da sua casa,Neutra,Neutro,Neutro,mais atividades diferentes
,E.E.B Nilo Peçanha,9º Ano do Ensino Fundamental,Satisfeito,Sem importância,Grande importância,Importância média,Importância média,Pouca importância,Muito boa,Excelente,Não sei responder,Boa,Indiferente / Não sei responder,Boa,Localização,Foi escolha do meu Responsável,Talvez,Melhor suporte ao aluno,Baixa,Neutro,Neutro,
