Carimbo de data/hora,  Você conhece a E.E.B Prof. Balduíno Cardoso?  , Como você ficou sabendo sobre a Escola Prof. Balduíno Cardoso?  ,  Você sabe onde a Escola Prof. Balduíno Cardoso está localizada?  ,  Você conhece algum dos cursos oferecidos pela Escola Prof. Balduíno Cardoso?  ,"  Se sim, qual (quais)?  "
23/09/2024 16:18:40,Sim,estudou,Sim,Sim,"Magistério, Ensino Médio"
23/09/2024 16:18:42,Sim,Tempo que vive na cidade,Sim,Sim,"Técnico em Ciência de Dados, Magistério, Educação Especial, Ensino Médio"
23/09/2024 16:18:58,Sim,Recomendações de amigos ou familiares,Sim,Sim,Ensino Médio
23/09/2024 16:19:29,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:19:36,Sim,aplicou estágio,Sim,Sim,Magistério
23/09/2024 16:19:41,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:20:20,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:20:50,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:21:28,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:21:46,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:21:57,Sim,Redes sociais,Sim,Sim,Ensino Médio
23/09/2024 16:22:07,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:22:18,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:23:07,Sim,.,Sim,Não,Não conheço
23/09/2024 16:23:20,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:23:39,Sim,Redes sociais,Sim,Não,Não conheço
23/09/2024 16:23:51,Sim,Redes sociais,Não,Não,Não conheço
23/09/2024 16:23:52,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:25:07,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:25:12,Sim,Redes sociais,Sim,Não,Não conheço
23/09/2024 16:25:25,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:26:02,Sim,Recomendações de amigos ou familiares,Sim,Sim,Não conheço
23/09/2024 16:26:17,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:26:48,Sim,.,Sim,Não,Não conheço
23/09/2024 16:27:11,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:27:48,Sim,Recomendações de amigos ou familiares,Não,Sim,Magistério
23/09/2024 16:28:12,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:28:42,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Magistério, Educação Especial"
23/09/2024 16:28:54,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:29:14,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:29:57,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:30:26,Sim,Recomendações de amigos ou familiares,Não,Não,Não conheço
23/09/2024 16:31:08,Sim,Recomendações de amigos ou familiares,Sim,Sim,Magistério
23/09/2024 16:31:51,Sim,.,Não,Não,Não conheço
23/09/2024 16:32:28,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:33:37,Sim,estuda no são josé,Sim,Não,Não conheço
23/09/2024 16:33:59,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:34:32,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:34:54,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:35:16,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:35:32,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:36:12,Sim,Estudou no santos anjos,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
23/09/2024 16:36:34,Sim,Recomendações de amigos ou familiares,Não,Sim,Magistério
23/09/2024 16:36:57,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:37:20,Sim,.,Sim,Não,Não conheço
23/09/2024 16:37:50,Sim,Recomendações de amigos ou familiares,Não,Sim,Magistério
23/09/2024 16:38:07,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:38:28,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:39:00,Sim,.,Sim,Sim,Magistério
23/09/2024 16:39:39,Sim,passou em frente,Sim,Sim,Magistério
23/09/2024 16:40:09,Não,Não conheço,Não,Não,Não conheço
23/09/2024 16:40:50,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 16:41:28,Sim,Estudou no santos anjos,Sim,Sim,"Magistério, Ensino Médio"
23/09/2024 18:32:17,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Técnico em Ciência de Dados, Magistério, Educação Especial, Ensino Médio"
23/09/2024 18:33:19,Sim,Minha mãe estudou lá ,Sim,Sim,Magistério
23/09/2024 18:40:50,Sim,Estudei lá. ,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
23/09/2024 18:53:52,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 18:57:26,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
23/09/2024 18:59:57,Sim,Fiz magistério. ,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
23/09/2024 19:12:36,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
23/09/2024 19:34:01,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Magistério, Educação Especial"
23/09/2024 19:43:47,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Técnico em Ciência de Dados, Magistério, Educação Especial, Ensino Médio"
23/09/2024 20:16:00,Sim,Recomendações de amigos ou familiares,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
23/09/2024 23:23:12,Sim,Fui aluna,Sim,Sim,"Magistério, Ensino Médio"
24/09/2024 07:07:18,Sim,Estudei na escola ,Sim,Sim,"Magistério, Ensino Médio"
24/09/2024 07:51:16,Sim,Recomendações de amigos ou familiares,Sim,Sim,Magistério
24/09/2024 16:58:48,Sim,Recomendações de amigos ou familiares,Sim,Não,Não conheço
24/09/2024 17:55:16,Sim,Magistério ,Sim,Sim,"Magistério, Educação Especial, Ensino Médio"
26/09/2024 08:09:18,Não,Recomendações de amigos ou familiares,Não,Sim,"Técnico em Ciência de Dados, Magistério, Ensino Médio"
